FileName,JapaneseString
SoulRPG/Database/FloorEvent/102001.asset,「最奥にいる黄色く輝く魂の解放、それが私の望みです」
SoulRPG/Database/FloorEvent/102001.asset,「どうか、よろしくお願いします」
<<<<<<< HEAD
SoulRPG/Database/FloorEvent/102004.1.1.asset,「いいえ。あなたは、<color=#AAAAFF>{SealedName}</color>なのです」
=======
SoulRPG/Database/FloorEvent/102002.asset,「ありがとうございます。たくさんの魂を解放してくれてますね」
SoulRPG/Database/FloorEvent/102002.asset,「ですが・・・その・・・言いにくいのですが」
SoulRPG/Database/FloorEvent/102002.asset,\u300C\u3053\u308C\u306F\
SoulRPG/Database/FloorEvent/102002.asset,と言われるもので、この先はまだ存在しないようです」
SoulRPG/Database/FloorEvent/102002.asset,「もう少しだけ待っててください」
SoulRPG/Database/FloorEvent/102002.asset,「可能であればコメントを書いてくれるととても喜びます」
SoulRPG/Database/FloorEvent/102002.asset,「それでは、期待して待っててくださいね」
SoulRPG/Database/FloorEvent/102003.0.0.asset,黄金色の魂が形を表してくる。
SoulRPG/Database/FloorEvent/102003.0.1.asset,黄金色の魂と戦いますか？
SoulRPG/Database/FloorEvent/102003.1.0.asset,「そうか・・・終わるのか・・・」
SoulRPG/Database/FloorEvent/102003.1.0.asset,「やっと・・・終わ・・・る・・・」
SoulRPG/Database/FloorEvent/102003.1.0.asset,黄金色の魂はゆっくりと消えていった。
SoulRPG/Database/FloorEvent/102003.1.0.asset,すると突然目眩がし、眼の前が真っ暗になった。
SoulRPG/Database/FloorEvent/102003.2.0.asset,「！？・・・」
SoulRPG/Database/FloorEvent/102003.2.0.asset,「私を解放しに来たのでは無いのか？」
SoulRPG/Database/FloorEvent/102003.2.0.asset,「では何のための力か？」
SoulRPG/Database/FloorEvent/102003.2.0.asset,「・・・元凶を断つ？」
SoulRPG/Database/FloorEvent/102003.2.0.asset,「・・・エアリー・・・？」
SoulRPG/Database/FloorEvent/102003.2.0.asset,突然目眩がした。
>>>>>>> 1428d424da51d63f468f9f4f1c72ddb3144ee69c
SoulRPG/Database/FloorEvent/102003.asset,「・・・お前は」
SoulRPG/Database/FloorEvent/102003.asset,「私を解放してくれるのか？」
SoulRPG/Database/FloorEvent/102003.asset,「この輪廻を、断ち切れるのか？」
SoulRPG/Database/FloorEvent/102003.asset,「その力、試させてくれ」
SoulRPG/Database/FloorEvent/102003.asset,黄金色に輝く魂が佇んでいる。
<<<<<<< HEAD
SoulRPG/Database/FloorEvent/102003.1.0.asset,「そうか・・・終わるのか・・・」
SoulRPG/Database/FloorEvent/102003.1.0.asset,「やっと・・・終わ・・・る・・・」
SoulRPG/Database/FloorEvent/102003.1.0.asset,黄金色の魂はゆっくりと消えていった。
SoulRPG/Database/FloorEvent/102003.1.0.asset,すると突然目眩がし、眼の前が真っ暗になった。
SoulRPG/Database/AccessorySequences/106024.BeginBattle.asset,{Actor}が装備している時のスカーフが光りだした。
SoulRPG/Database/AccessorySequences/106021.BeginBattle.asset,{Actor}が装備している溢れる魔力の瓶詰めから魔力が溢れてきた。
SoulRPG/Database/AccessorySequences/106025.BeginBattle.asset,{Actor}が装備しているニトログリコルの瓶が反応した。
SoulRPG/Database/AccessorySequences/106020.BeginBattle.asset,{Actor}が装備している豊作のエンブレムから黄色い煙が立ち込める。
SoulRPG/Database/AccessorySequences/106026.BeginBattle.asset,{Actor}が装備している黒帯が勇気をくれた。
SoulRPG/Database/AccessorySequences/106023.BeginBattle.asset,{Actor}が装備しているシェンの七つ道具を使った。
SoulRPG/Database/AccessorySequences/106017.BeginBattle.asset,{Actor}が装備している蛍火妖精のネックレスから魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106027.BeginBattle.asset,{Actor}が装備している麻痺軟膏を体に塗った。
SoulRPG/Database/AccessorySequences/106022.BeginBattle.asset,{Actor}が装備している窮鼠の指輪が輝いた。
SoulRPG/Database/AccessorySequences/106016.BeginBattle.asset,{Actor}が装備している小悪魔のネックレスから魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106032.BeginBattle.asset,{Actor}が装備している火炎のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106036.BeginBattle.asset,{Actor}はエナジードリンクを飲み干した。
SoulRPG/Database/AccessorySequences/106033.BeginBattle.asset,{Actor}が装備している雷撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106029.BeginBattle.asset,{Actor}が装備している打撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106035.BeginBattle.asset,{Actor}が装備している異国の探知機が相手を識別した。
SoulRPG/Database/AccessorySequences/106030.BeginBattle.asset,{Actor}が装備している刺突のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106018.BeginBattle.asset,{Actor}が装備している防人精霊の証から魔法陣が展開された。
SoulRPG/Database/AccessorySequences/106028.BeginBattle.asset,{Actor}が装備している斬撃のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106031.BeginBattle.asset,{Actor}が装備している魔法のエンブレムが輝いた。
SoulRPG/Database/AccessorySequences/106019.BeginBattle.asset,{Actor}が装備している呪いの腕輪から黒い煙が立ち込める。
SoulRPG/Database/BattleCharacterSequences/Enemy.19906.OnDeadMessage.asset,{Actor}を倒した。
SoulRPG/Database/BattleCharacterSequences/Enemy.19906.OnDeadMessage.asset,{Actor}「まさか・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19906.OnDeadMessage.asset,{Actor}「私の・・・連撃が・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19906.OnDeadMessage.asset,{Actor}「敗れる・・・のか・・・？」
SoulRPG/Database/BattleCharacterSequences/Enemy.19906.OnDeadMessage.asset,{Actor}を倒したことで{Target}の最大BPが<color=#88FF88>1</color>増えた。
SoulRPG/Database/BattleCharacterSequences/Enemy.19907.OnDeadMessage.asset,{Actor}「くっ・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19907.OnDeadMessage.asset,{Actor}「お父様・・・申し訳ありません・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19907.OnDeadMessage.asset,{Actor}「私は・・・私・・・は・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19903.OnDeadMessage.asset,{Actor}「何故だ！？何故炎が効かない！？」
SoulRPG/Database/BattleCharacterSequences/Enemy.19903.OnDeadMessage.asset,{Actor}「うおおおおおお。{SealedName}様ぁ！」
SoulRPG/Database/BattleCharacterSequences/Enemy.19903.OnDeadMessage.asset,{Actor}「後は頼みましたぞおおお！」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnAppearance.asset,{Actor}が現れた。
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnAppearance.asset,{Actor}「俺は舞い戻ってきた・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19902.OnDeadMessage.asset,{Actor}「どうやら私の・・・負けのようですね・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19902.OnDeadMessage.asset,{Actor}「くっ・・・後は任せました・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19901.OnDeadMessage.2.asset,{Actor}「貴様・・・その力は・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19901.OnDeadMessage.2.asset,{Actor}「まさか・・・<color=#FFAAAA>{SealedName}</color>なのか・・・？」
SoulRPG/Database/BattleCharacterSequences/Enemy.19901.OnDeadMessage.2.asset,{Actor}「ぐおおおおおおおおおお」
SoulRPG/Database/BattleCharacterSequences/Player.OnDeadMessage.asset,{Actor}は倒れてしまった。
SoulRPG/Database/BattleCharacterSequences/Enemy.19901.OnDeadMessage.1.asset,{Actor}「そうか・・・私では無いのか・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.0.asset,{Actor}「くそ・・・これでも駄目なのか・・・！」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.0.asset,{Actor}「行くな！{Target}！」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.0.asset,{Actor}「お前は・・・お前は・・・！」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.1.asset,{Actor}「やはり・・・お前は<color=#FFAAAA>{SealedName}</color>だな・・・？」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.1.asset,{Actor}「お前ならこの世界を変えられるはずだ・・・」
SoulRPG/Database/BattleCharacterSequences/Enemy.19908.OnDeadMessage.1.asset,{Actor}「正しき・・・道を・・・選ぶんだ・・・！」
SoulRPG/Database/SkillActions/101083.asset,{Actor}は異国のスポーツから学んだスイングで攻撃した。
SoulRPG/Database/SkillActions/101006.asset,{Actor}は{Target}の急所を正確に見極め、一点突破を狙う。
SoulRPG/Database/SkillActions/101043.asset,{Actor}は治療神エアリーに誓った。
SoulRPG/Database/SkillActions/101022.asset,{Actor}は全身の力を込めて一撃を放つ。
SoulRPG/Database/SkillActions/101067.asset,{Actor}は全ての力を振り絞った一撃を放った。
SoulRPG/Database/SkillActions/101102.asset,{Actor}は銀白の波動を放った。
SoulRPG/Database/SkillActions/101100.asset,{Actor}は致命の一撃を放った。
SoulRPG/Database/SkillActions/101058.asset,{Actor}は不定形種の核となる部分を斬り刻む。
SoulRPG/Database/SkillActions/101020.asset,{Actor}はエボニア家に伝わる秘伝の技、雷の力を宿した剣技を放った。
SoulRPG/Database/SkillActions/101020.asset,さらに雷の一撃が{Target}を襲う。
SoulRPG/Database/SkillActions/101065.asset,{Actor}は盾をしっかりと構えた。
SoulRPG/Database/SkillActions/101098.asset,{Actor}は大きな盾で相手を打ち付けた。
SoulRPG/Database/SkillActions/101004.asset,{Actor}は{Target}の足を砕く。
SoulRPG/Database/SkillActions/101041.asset,{Actor}は反撃をする棘を身体中に巻き付けた。
SoulRPG/Database/SkillActions/101039.asset,{Actor}は怨念の力を変換して自分自身に取り込んだ。
SoulRPG/Database/SkillActions/101081.asset,{Actor}は天高く仰ぎ、雷を呼び出した。
SoulRPG/Database/SkillActions/101061.Success.asset,さらに魔カウントを消費してBPに変換した。
SoulRPG/Database/SkillActions/101045.asset,{Actor}は盾を思い切り振り回す。
SoulRPG/Database/SkillActions/101085.asset,{Actor}の苦しみの無い逆境の一撃。
SoulRPG/Database/SkillActions/101078.asset,{Actor}は時を超える矢を放った。
SoulRPG/Database/SkillActions/101019.asset,{Actor}は雷の精霊の怒りをその身に宿し、敵に向けて解き放つ。
SoulRPG/Database/SkillActions/101104.asset,{Actor}は鬼族の力で流れ星を呼び出した。
SoulRPG/Database/SkillActions/101024.asset,{Actor}はラヴァハート家に伝わる炎の槍投げ技を放った。
SoulRPG/Database/SkillActions/101061.asset,{Actor}は魔術を唱えて巨大な隕石を喚び出した。
SoulRPG/Database/SkillActions/101026.asset,{Actor}は弓を力一杯引き、矢を射出する。
SoulRPG/Database/SkillActions/101063.asset,{Actor}は怒りの反撃体勢を取った。
SoulRPG/Database/SkillActions/101106.asset,{Actor}は如何なる防具も砕くように武器を振り下ろした。
SoulRPG/Database/SkillActions/101087.asset,{Actor}は仕込んだナイフを一斉に投げ放つ。
SoulRPG/Database/SkillActions/101088.Failure.asset,しかしナイフを1本も仕込んでいなかった。
SoulRPG/Database/SkillActions/101002.asset,{Actor}は素早く構えて攻撃を強化する体勢を取った。
SoulRPG/Database/SkillActions/101047.asset,{Actor}はアルノイド家に伝わる連撃を行った。
SoulRPG/Database/SkillActions/101064.asset,{Actor}の周りに風が吹くようになった。
SoulRPG/Database/SkillActions/101021.asset,{Actor}は魔力から雷の一撃を放つ。
SoulRPG/Database/SkillActions/101099.asset,{Actor}は聖騎士ルクスオラの大盾を掲げた。
SoulRPG/Database/SkillActions/101059.asset,{Actor}は獣を恐怖に陥れる一撃を放った。
SoulRPG/Database/SkillActions/101101.asset,{Actor}は塩酸を相手に振り撒いた。
SoulRPG/Database/SkillActions/101038.asset,{Actor}は禁忌の技。エヴァージを唱えた。
SoulRPG/Database/SkillActions/101080.asset,残像は次の攻撃体勢に入る。
SoulRPG/Database/SkillActions/101080.asset,{Actor}は残像を作り上げて攻撃した。
SoulRPG/Database/SkillActions/101040.asset,{Actor}は妖しい刃で斬り付ける。
SoulRPG/Database/SkillActions/101005.asset,{Actor}は武器を左右に素早く振った。
SoulRPG/Database/SkillActions/101042.asset,{Actor}は治療魔法を唱えた。
SoulRPG/Database/SkillActions/101007.asset,{Actor}は巨大な武器をブン回す。
SoulRPG/Database/SkillActions/101082.asset,{Actor}は無数の槍を全て{Target}に降り注いだ。
SoulRPG/Database/SkillActions/101103.asset,{Actor}は呪いの人形を相手に打ち付けた。
SoulRPG/Database/SkillActions/101066.asset,{Actor}は禁忌の麻薬に口を付けた。
SoulRPG/Database/SkillActions/101023.asset,{Actor}は稲妻から鎧を作り出す。
SoulRPG/Database/SkillActions/101062.asset,{Actor}のBPが全回復した。
SoulRPG/Database/SkillActions/101062.asset,{Actor}は禁忌の技。ディルバエヴァージを唱えた。
SoulRPG/Database/SkillActions/101027.asset,{Actor}はバックステップしつつ、矢を放つ。
SoulRPG/Database/SkillActions/101046.asset,{Actor}は盾を構えつつ攻撃を行った。
SoulRPG/Database/SkillActions/101003.asset,{Actor}の鋭い突きによる攻撃。
SoulRPG/Database/SkillActions/101002.AfterCommand.asset,{Actor}は構えを解き、力強く武器を振るった。
SoulRPG/Database/SkillActions/101048.Failure.asset,しかし上手く決まらなかった。手順が違うようだ。
SoulRPG/Database/SkillActions/101086.asset,{Actor}はナイフを懐に仕込んだ。
SoulRPG/Database/SkillActions/101084.asset,{Actor}は全ての魔力をBPに変換した。
SoulRPG/Database/SkillActions/101079.asset,{Actor}は白の波動を放った。
SoulRPG/Database/SkillActions/101044.asset,{Actor}は全集中の構え。
SoulRPG/Database/SkillActions/101001.asset,{Actor}は武器を振り回した。
SoulRPG/Database/SkillActions/101060.asset,{Actor}は相手の状態を見極める体勢を取った。
SoulRPG/Database/SkillActions/101025.asset,{Actor}は聖騎士ルクスオラの意志、勝利を誓った。
SoulRPG/Database/SkillActions/101105.asset,{Actor}の武器の鋭さが増した攻撃。
SoulRPG/Database/SkillActions/101018.asset,{Actor}は素早く{Target}に向かって疾風のごとく駆け抜ける。
SoulRPG/Database/SkillActions/101109.asset,{Actor}は三日月が如く蹴り上げた。
SoulRPG/Database/SkillActions/101014.asset,{Actor}は熱された武器を{Target}に押し付けた。
SoulRPG/Database/SkillActions/101051.asset,{Actor}は虚勢の闘志を漲らせた。
SoulRPG/Database/SkillActions/101091.asset,{Actor}は爆裂火走を{Target}に放った。
SoulRPG/Database/SkillActions/101029.asset,{Actor}は舞いと乱撃を合わせた華麗な攻撃。
SoulRPG/Database/SkillActions/101088.asset,{Actor}はシェンの得意なナイフ投げをした。
SoulRPG/Database/SkillActions/101030.asset,{Actor}は死よりも苦痛とされる特殊な毒で攻撃する。
SoulRPG/Database/SkillActions/101075.asset,{Actor}は全てを焼き尽くす火を放った。
SoulRPG/Database/SkillActions/101032.asset,{Actor}は素早い身のこなしで動く。
SoulRPG/Database/SkillActions/101077.asset,{Actor}は小さな星つぶてを二つ作り攻撃した。
SoulRPG/Database/SkillActions/101084.Failure.asset,しかし魔カウントが無かったので失敗した。
SoulRPG/Database/SkillActions/101093.asset,投げた武器が戻ってきた。
SoulRPG/Database/SkillActions/101093.asset,{Actor}は妙な形をした異国の武器を{Target}に向かって投げた。
SoulRPG/Database/SkillActions/101016.asset,{Actor}は武器に魔力を帯びさせ攻撃する。
SoulRPG/Database/SkillActions/101053.asset,{Actor}は禁忌の技。サルデエヴァージを唱えた。
SoulRPG/Database/SkillActions/101097.asset,{Actor}は象を穿つ雷鳴を放った。
SoulRPG/Database/SkillActions/101012.asset,{Actor}は念じて生成された魔力弾を発射した。
SoulRPG/Database/SkillActions/101057.asset,{Actor}は極まる通常攻撃を行った。
SoulRPG/Database/SkillActions/101036.asset,{Actor}はがっしりと構えた。
